C_max,seed,arm,mean_bi,peak_bi,weeks_bi_ge10_pct,weeks_bi_ge5_pct,total_cost,mean_weekly_cost,n_sr,n_sp,episode_return,n_infeasible_weeks,budget_utilisation,rep,eval_seed,model
6,2,a2c,2.2283879059409957,8.86874559636702,0.0,7.6,55.0,1.1,55,0,-0.7935393596187865,0,0.18333333333333335,8,10008,a2c_c6_s2
6,2,a2c,2.2283977690549124,7.594113369667905,0.0,8.0,54.0,1.08,54,0,-0.7061863520732263,0,0.18000000000000002,9,10009,a2c_c6_s2
6,0,dqn,1.8478415328520879,9.541794276473112,0.0,13.200000000000001,214.0,4.28,163,17,-2.9768154042865334,0,0.7133333333333334,0,10000,dqn_c6_s0
6,0,dqn,1.8698257244828878,9.43399714514575,0.0,12.4,214.0,4.28,163,17,-3.021123412880395,0,0.7133333333333334,1,10001,dqn_c6_s0
6,0,dqn,1.881746592961993,9.499286534625657,0.0,12.4,215.0,4.3,164,17,-3.153920325768506,0,0.7166666666666667,2,10002,dqn_c6_s0
6,0,dqn,1.8531412417330835,10.473700462296247,0.4,11.4,215.0,4.3,164,17,-3.4582366731495364,0,0.7166666666666667,3,10003,dqn_c6_s0
6,0,dqn,1.9031724004747559,12.168631828901027,0.6,10.8,214.0,4.28,163,17,-3.3690286109779306,0,0.7133333333333334,4,10004,dqn_c6_s0
6,0,dqn,1.8695170916694714,8.787249034625646,0.0,13.200000000000001,215.0,4.3,164,17,-3.063255875708429,0,0.7166666666666667,5,10005,dqn_c6_s0
6,0,dqn,1.7930669397642132,9.246610348462074,0.0,13.4,215.0,4.3,164,17,-3.0207110869699187,0,0.7166666666666667,6,10006,dqn_c6_s0
6,0,dqn,1.8454848276264404,9.89976114458273,0.0,12.2,215.0,4.3,164,17,-3.149703279741848,0,0.7166666666666667,7,10007,dqn_c6_s0
6,0,dqn,1.8814459031617508,9.70841585176865,0.0,11.799999999999999,214.0,4.28,163,17,-3.193921923604023,0,0.7133333333333334,8,10008,dqn_c6_s0
6,0,dqn,1.8503395742118787,9.568764851695825,0.0,12.6,215.0,4.3,164,17,-3.2350915704459755,0,0.7166666666666667,9,10009,dqn_c6_s0
6,1,dqn,1.4913612193009584,8.911096559249534,0.0,5.4,193.0,3.86,175,6,-2.1998838328965054,0,0.6433333333333333,0,10000,dqn_c6_s1
6,1,dqn,1.4160592254776747,9.022493664656267,0.0,5.800000000000001,199.0,3.98,181,6,-2.1911897790867316,0,0.6633333333333333,1,10001,dqn_c6_s1
6,1,dqn,1.4063494157315721,8.456049377139514,0.0,5.800000000000001,197.0,3.94,179,6,-2.321153264203021,0,0.6566666666666666,2,10002,dqn_c6_s1
6,1,dqn,1.3756288054547596,8.68592140179462,0.0,5.800000000000001,215.0,4.3,185,10,-2.418720974947269,0,0.7166666666666667,3,10003,dqn_c6_s1
6,1,dqn,1.4244575889689643,8.992911192113201,0.0,4.8,212.0,4.24,185,9,-2.4057179448056987,0,0.7066666666666667,4,10004,dqn_c6_s1
6,1,dqn,1.3968735193072837,8.661020808748974,0.0,5.0,216.0,4.32,186,10,-2.3946509725688596,0,0.7200000000000001,5,10005,dqn_c6_s1
6,1,dqn,1.4553495593943675,8.364537467463432,0.0,6.2,194.0,3.88,176,6,-2.209978182507313,0,0.6466666666666666,6,10006,dqn_c6_s1
6,1,dqn,1.4163656968013132,7.728138259184673,0.0,5.2,199.0,3.98,181,6,-2.2113954890651137,0,0.6633333333333333,7,10007,dqn_c6_s1
6,1,dqn,1.3873089622813408,9.544360065187096,0.0,5.0,198.0,3.96,180,6,-2.2021470067505184,0,0.66,8,10008,dqn_c6_s1
6,1,dqn,1.381866096619891,9.725462749275875,0.0,4.8,215.0,4.3,185,10,-2.4046953049165554,0,0.7166666666666667,9,10009,dqn_c6_s1
6,2,dqn,2.333351565127291,10.27572678461861,0.2,16.2,148.0,2.96,103,15,-3.223841371214786,0,0.49333333333333335,0,10000,dqn_c6_s2
6,2,dqn,2.379620687866767,11.558827154133272,0.2,16.6,148.0,2.96,103,15,-3.5134368132875373,0,0.49333333333333335,1,10001,dqn_c6_s2
6,2,dqn,2.3888334829516125,10.69404960605954,0.6,16.8,148.0,2.96,103,15,-3.334844990010229,0,0.49333333333333335,2,10002,dqn_c6_s2
6,2,dqn,2.3749602652932342,11.036651673963425,1.2,16.400000000000002,148.0,2.96,100,16,-3.5658194978390965,0,0.49333333333333335,3,10003,dqn_c6_s2
6,2,dqn,2.4118775376617587,11.926880823215308,0.6,17.0,148.0,2.96,103,15,-3.31164765928435,0,0.49333333333333335,4,10004,dqn_c6_s2
6,2,dqn,2.468412917245753,11.686173882961683,0.2,17.599999999999998,148.0,2.96,100,16,-3.5108977081148005,0,0.49333333333333335,5,10005,dqn_c6_s2
6,2,dqn,2.291779112231028,9.404763274691215,0.0,17.8,148.0,2.96,103,15,-2.930235471565981,0,0.49333333333333335,6,10006,dqn_c6_s2
6,2,dqn,2.4097189906969687,10.892019539052676,0.6,17.2,148.0,2.96,103,15,-3.527979254560343,0,0.49333333333333335,7,10007,dqn_c6_s2
6,2,dqn,2.469616539419084,11.684587880053769,0.6,15.8,148.0,2.96,100,16,-3.840775560346484,0,0.49333333333333335,8,10008,dqn_c6_s2
6,2,dqn,2.375157460118499,9.876822216034448,0.0,16.400000000000002,148.0,2.96,103,15,-3.3015125611083254,0,0.49333333333333335,9,10009,dqn_c6_s2
8,-1,none,3.5205704900611963,10.27572678461861,0.2,31.2,0.0,0.0,0,0,-3.9552239508931804,0,0.0,0,10000,
8,-1,none,3.5735059761490993,11.558827154133272,0.8,31.4,0.0,0.0,0,0,-4.400926688530577,0,0.0,1,10001,
8,-1,none,3.555085312669689,11.491755195655884,1.7999999999999998,32.0,0.0,0.0,0,0,-4.382407478326048,0,0.0,2,10002,
8,-1,none,3.4755978427557728,11.036651673963425,2.0,29.799999999999997,0.0,0.0,0,0,-4.419501417066388,0,0.0,3,10003,
8,-1,none,3.610058176329036,12.719639966097866,1.4000000000000001,32.0,0.0,0.0,0,0,-3.9576580665485053,0,0.0,4,10004,
8,-1,none,3.581162792182914,11.686173882961683,1.2,31.2,0.0,0.0,0,0,-4.305921674068077,0,0.0,5,10005,
8,-1,none,3.47520887470462,10.724262310611014,0.6,32.0,0.0,0.0,0,0,-3.8229622407484833,0,0.0,6,10006,
8,-1,none,3.577573746811968,11.877709145842172,1.4000000000000001,32.0,0.0,0.0,0,0,-4.419323434854594,0,0.0,7,10007,
8,-1,none,3.562545115023868,11.941921622593817,1.6,29.4,0.0,0.0,0,0,-4.430528345974279,0,0.0,8,10008,
8,-1,none,3.5375952860124387,11.525809408455363,0.8,30.599999999999998,0.0,0.0,0,0,-4.270710674958208,0,0.0,9,10009,
8,-1,threshold,2.933850107906563,9.806684536492654,0.0,19.8,129.0,2.58,0,43,-2.916125391191401,0,0.3225,0,10000,
8,-1,threshold,2.951414111683589,9.871532990742024,0.0,22.2,147.0,2.94,0,49,-3.2032276688169126,0,0.3675,1,10001,
8,-1,threshold,2.9000318057895287,11.491755195655884,0.4,20.8,144.0,2.88,0,48,-3.0308106605729552,0,0.36,2,10002,
8,-1,threshold,2.8354633648188527,10.026729066722808,0.2,19.400000000000002,141.0,2.82,0,47,-2.717666265021653,0,0.3525,3,10003,
8,-1,threshold,2.9783087889630484,11.131215369567245,0.6,21.2,144.0,2.88,0,48,-2.822444704715099,0,0.36,4,10004,
8,-1,threshold,2.8958816510360803,9.593521097702258,0.0,20.200000000000003,156.0,3.12,0,52,-2.9169745650812127,0,0.39,5,10005,
8,-1,threshold,2.8588111027622,10.151476367246534,0.6,20.599999999999998,141.0,2.82,0,47,-2.9373233007956925,0,0.3525,6,10006,
8,-1,threshold,2.920847399194171,9.835663631783003,0.0,21.6,150.0,3.0,0,50,-3.0313238666490223,0,0.375,7,10007,
8,-1,threshold,2.9529728468069125,9.744107605861808,0.0,20.200000000000003,141.0,2.82,0,47,-3.2598773747068934,0,0.3525,8,10008,
8,-1,threshold,2.9024651446088554,10.415239320707652,0.2,19.8,147.0,2.94,0,49,-3.1701169431484626,0,0.3675,9,10009,
8,-1,calendar,2.1511606920379354,9.647813072072946,0.0,5.800000000000001,59.0,1.18,59,0,-0.825788942835411,0,0.1475,0,10000,
8,-1,calendar,2.2164549830768063,9.247333244013515,0.0,6.6000000000000005,57.0,1.14,57,0,-0.8825259143971613,0,0.1425,1,10001,
8,-1,calendar,2.2920683425976796,11.491755195655884,0.2,8.4,54.0,1.08,54,0,-0.9765780716706016,0,0.135,2,10002,
8,-1,calendar,2.27167788426845,8.664392375717949,0.0,8.6,51.0,1.02,51,0,-0.8467488869632789,0,0.1275,3,10003,
8,-1,calendar,2.2952133018715304,8.787393983557077,0.0,7.8,55.0,1.1,55,0,-0.8190536114075863,0,0.1375,4,10004,
8,-1,calendar,2.2378952300821076,9.25143592459991,0.0,8.0,58.0,1.16,58,0,-0.9687535005001346,0,0.145,5,10005,
8,-1,calendar,2.185842339986381,7.943597924346835,0.0,7.6,56.0,1.12,56,0,-0.7633129575458442,0,0.14,6,10006,
8,-1,calendar,2.224780671862647,8.978540406273597,0.0,7.8,59.0,1.18,59,0,-0.9281666697302928,0,0.1475,7,10007,
8,-1,calendar,2.3280085678393343,10.10846694305709,0.2,8.0,54.0,1.08,54,0,-1.0409725075486713,0,0.135,8,10008,
8,-1,calendar,2.2259690905021845,7.487075984725106,0.0,6.6000000000000005,57.0,1.14,57,0,-0.7876290684728242,0,0.1425,9,10009,
8,-1,mpc1,2.931068922753347,7.987166207317442,0.0,20.200000000000003,22.0,0.44,22,0,-0.9686938604736022,0,0.055,0,10000,
8,-1,mpc1,2.981303909642742,9.541006790050028,0.0,21.2,22.0,0.44,22,0,-1.2696702362346395,0,0.055,1,10001,
8,-1,mpc1,2.9679555296646587,9.13729537857408,0.0,21.8,22.0,0.44,22,0,-1.197149447007364,0,0.055,2,10002,
8,-1,mpc1,2.8867396091826376,9.322694330981069,0.0,19.0,22.0,0.44,22,0,-1.1451775452392943,0,0.055,3,10003,
8,-1,mpc1,3.029564561563386,10.583100229295798,0.2,20.599999999999998,22.0,0.44,22,0,-1.201715863785187,0,0.055,4,10004,
8,-1,mpc1,2.99161709389056,9.25143592459991,0.0,21.4,22.0,0.44,22,0,-1.1949351422486525,0,0.055,5,10005,
8,-1,mpc1,2.9009143209345476,8.100682899502585,0.0,22.0,22.0,0.44,22,0,-1.0126772579459666,0,0.055,6,10006,
8,-1,mpc1,2.9917578473430178,9.70762570240805,0.0,22.2,22.0,0.44,22,0,-1.2744892173405662,0,0.055,7,10007,
8,-1,mpc1,2.9722777120127857,9.120557668710736,0.0,20.200000000000003,22.0,0.44,22,0,-1.1142138430021473,0,0.055,8,10008,
8,-1,mpc1,2.953370208154834,9.327366945477825,0.0,20.8,22.0,0.44,22,0,-1.1702687966911594,0,0.055,9,10009,
8,0,ppo,1.9854669621482812,7.886855405878485,0.0,6.6000000000000005,83.0,1.66,83,0,-0.9930044904395068,0,0.2075,0,10000,ppo_c8_s0
8,0,ppo,2.001756581294256,8.570890579749163,0.0,8.4,87.0,1.74,87,0,-1.1267289491407335,0,0.2175,1,10001,ppo_c8_s0
8,0,ppo,1.8987341518254275,9.021674239819625,0.0,6.2,93.0,1.86,93,0,-1.1033297612941828,0,0.2325,2,10002,ppo_c8_s0
8,0,ppo,1.9775237387182283,8.559950605623897,0.0,8.0,87.0,1.74,87,0,-1.1296997580093353,0,0.2175,3,10003,ppo_c8_s0
8,0,ppo,2.0727489530853345,9.09560629683956,0.0,7.3999999999999995,87.0,1.74,87,0,-1.1626781829695099,0,0.2175,4,10004,ppo_c8_s0
8,0,ppo,1.9770825305990443,7.7995053863309245,0.0,6.2,89.0,1.78,89,0,-1.0940742325456478,0,0.2225,5,10005,ppo_c8_s0
8,0,ppo,1.8829668625284335,8.317941988669933,0.0,6.4,89.0,1.78,89,0,-1.0920294504515384,0,0.2225,6,10006,ppo_c8_s0
8,0,ppo,1.884967610323295,7.280271777120183,0.0,7.000000000000001,90.0,1.8,90,0,-1.0147435918545429,0,0.225,7,10007,ppo_c8_s0
8,0,ppo,1.89742239028921,7.223478549180641,0.0,4.8,91.0,1.82,91,0,-1.015718650287546,0,0.2275,8,10008,ppo_c8_s0
8,0,ppo,1.8788818156686993,7.594113369667905,0.0,5.4,92.0,1.84,92,0,-1.0524737054637172,0,0.23,9,10009,ppo_c8_s0
8,1,ppo,1.7689676952291085,7.390603685043565,0.0,3.5999999999999996,81.0,1.62,81,0,-0.8565482019420052,0,0.2025,0,10000,ppo_c8_s1
8,1,ppo,1.9259603900895905,7.772459551924185,0.0,6.0,73.0,1.46,73,0,-0.8598371812195198,0,0.1825,1,10001,ppo_c8_s1
8,1,ppo,1.9015380977575507,7.539803401240405,0.0,4.6,77.0,1.54,77,0,-0.8443451724540113,0,0.1925,2,10002,ppo_c8_s1
8,1,ppo,1.827048471847726,7.8629564909609035,0.0,3.4000000000000004,77.0,1.54,77,0,-0.8413909132247586,0,0.1925,3,10003,ppo_c8_s1
8,1,ppo,1.9208475831809888,7.743236600868255,0.0,5.0,79.0,1.58,79,0,-0.8920897787141855,0,0.1975,4,10004,ppo_c8_s1
8,1,ppo,1.9100485823241413,7.5271242514170424,0.0,4.6,78.0,1.56,78,0,-0.8586026065403654,0,0.195,5,10005,ppo_c8_s1
8,1,ppo,1.7561755764554319,7.4982139504396645,0.0,3.8,82.0,1.64,82,0,-0.9288021066917909,0,0.205,6,10006,ppo_c8_s1
8,1,ppo,1.8297852959851453,6.95390376156268,0.0,3.8,82.0,1.64,82,0,-0.8999927624487302,0,0.205,7,10007,ppo_c8_s1
8,1,ppo,1.9558539692732804,7.248396293255881,0.0,4.8,74.0,1.48,74,0,-0.8211809953975536,0,0.185,8,10008,ppo_c8_s1
8,1,ppo,1.8286016472123783,7.464258828876585,0.0,3.2,78.0,1.56,78,0,-0.8656539994288087,0,0.195,9,10009,ppo_c8_s1
8,2,ppo,1.641457793636176,6.846425821445018,0.0,2.6,117.0,2.34,117,0,-1.2013246798694657,0,0.2925,0,10000,ppo_c8_s2
8,2,ppo,1.674502112723663,7.153926604928317,0.0,3.4000000000000004,114.0,2.28,114,0,-1.1785157246850988,0,0.285,1,10001,ppo_c8_s2
8,2,ppo,1.6557136378356099,6.460284424993152,0.0,3.0,113.0,2.26,113,0,-1.171777446341122,0,0.2825,2,10002,ppo_c8_s2
8,2,ppo,1.540077139930609,7.577676184660755,0.0,2.0,116.0,2.32,116,0,-1.211056712530632,0,0.29,3,10003,ppo_c8_s2
8,2,ppo,1.6593129854376676,7.3245670702192305,0.0,2.6,118.0,2.36,118,0,-1.2285440339501448,0,0.295,4,10004,ppo_c8_s2
8,2,ppo,1.6430122718700608,6.96571763660178,0.0,2.6,116.0,2.32,116,0,-1.226771782964811,0,0.29,5,10005,ppo_c8_s2
8,2,ppo,1.6735798091129397,7.830760828203154,0.0,4.3999999999999995,112.0,2.24,112,0,-1.1974992269895943,0,0.28,6,10006,ppo_c8_s2
8,2,ppo,1.7304045327196071,6.9369270189913745,0.0,4.0,114.0,2.28,114,0,-1.1857427176492656,0,0.285,7,10007,ppo_c8_s2
8,2,ppo,1.5979922085352014,7.121468105444726,0.0,3.2,119.0,2.38,119,0,-1.2414731073893255,0,0.2975,8,10008,ppo_c8_s2
8,2,ppo,1.6472230239460082,6.813855630454756,0.0,3.2,116.0,2.32,116,0,-1.2130933207335515,0,0.29,9,10009,ppo_c8_s2
8,3,ppo,1.8315158833051588,7.795912387742678,0.0,3.5999999999999996,92.0,1.84,92,0,-1.028492805629989,0,0.23,0,10000,ppo_c8_s3
8,3,ppo,1.9794587210998007,8.409961451795231,0.0,7.8,87.0,1.74,87,0,-1.142457485898039,0,0.2175,1,10001,ppo_c8_s3
8,3,ppo,1.922413995598801,8.509835487784356,0.0,5.6000000000000005,89.0,1.78,89,0,-1.074020945359668,0,0.2225,2,10002,ppo_c8_s3
8,3,ppo,1.7907777514967287,8.527203879169383,0.0,2.4,91.0,1.82,91,0,-1.0171378931780346,0,0.2275,3,10003,ppo_c8_s3
8,3,ppo,2.0924504991058788,7.944841942317894,0.0,7.3999999999999995,85.0,1.7,85,0,-1.067932086990781,0,0.2125,4,10004,ppo_c8_s3
8,3,ppo,2.029274834455646,8.659326909104713,0.0,6.0,85.0,1.7,85,0,-1.102236684054383,0,0.2125,5,10005,ppo_c8_s3
8,3,ppo,1.9688531854988762,7.8024715820587085,0.0,6.2,86.0,1.72,86,0,-1.0165124750670014,0,0.215,6,10006,ppo_c8_s3
8,3,ppo,1.929542457737513,6.823290580724603,0.0,5.6000000000000005,87.0,1.74,87,0,-0.9258689520949321,0,0.2175,7,10007,ppo_c8_s3
8,3,ppo,1.9177154322137853,7.150899030260398,0.0,4.3999999999999995,89.0,1.78,89,0,-0.9683751890625079,0,0.2225,8,10008,ppo_c8_s3
8,3,ppo,2.012316399897633,7.756930803735745,0.0,6.6000000000000005,85.0,1.7,85,0,-1.0081868040805617,0,0.2125,9,10009,ppo_c8_s3
8,4,ppo,1.793787832697489,7.886855405878485,0.0,5.0,101.0,2.02,101,0,-1.164096992996185,0,0.2525,0,10000,ppo_c8_s4
8,4,ppo,1.834848531100102,8.70508019085569,0.0,6.0,103.0,2.06,103,0,-1.3357701955621846,0,0.2575,1,10001,ppo_c8_s4
8,4,ppo,1.767903604455781,7.382765337212256,0.0,3.5999999999999996,103.0,2.06,103,0,-1.1103897789075283,0,0.2575,2,10002,ppo_c8_s4
8,4,ppo,1.8080007827917062,8.345468773531284,0.0,4.8,99.0,1.98,99,0,-1.0939524022945244,0,0.2475,3,10003,ppo_c8_s4
8,4,ppo,1.8369309983430737,7.616813538101681,0.0,4.2,102.0,2.04,102,0,-1.133994767188387,0,0.255,4,10004,ppo_c8_s4
8,4,ppo,1.746512531032917,7.288142434136757,0.0,4.3999999999999995,102.0,2.04,102,0,-1.0839100993494304,0,0.255,5,10005,ppo_c8_s4
8,4,ppo,1.8423725308776266,7.580419554098116,0.0,6.4,96.0,1.92,96,0,-1.1208410363434393,0,0.24,6,10006,ppo_c8_s4
8,4,ppo,1.7942335656995896,7.6792441760856125,0.0,4.6,103.0,2.06,103,0,-1.1245485836730587,0,0.2575,7,10007,ppo_c8_s4
8,4,ppo,1.7242281579755987,7.769005195914632,0.0,2.8000000000000003,103.0,2.06,103,0,-1.0951861654635255,0,0.2575,8,10008,ppo_c8_s4
8,4,ppo,1.9519203554603526,7.480826931555702,0.0,5.800000000000001,95.0,1.9,95,0,-1.1310130981143718,0,0.2375,9,10009,ppo_c8_s4
8,5,ppo,2.0632367579477324,7.558586353838853,0.0,8.200000000000001,77.0,1.54,77,0,-0.9350195881476094,0,0.1925,0,10000,ppo_c8_s5
8,5,ppo,2.087833326375997,8.753145420817233,0.0,8.4,75.0,1.5,75,0,-1.0511516189642673,0,0.1875,1,10001,ppo_c8_s5
8,5,ppo,1.9628072076933427,7.166989592228499,0.0,7.000000000000001,85.0,1.7,85,0,-1.0101426771794628,0,0.2125,2,10002,ppo_c8_s5
8,5,ppo,1.931015800240259,7.099494202885305,0.0,5.800000000000001,83.0,1.66,83,0,-0.9323581062654058,0,0.2075,3,10003,ppo_c8_s5
8,5,ppo,1.994405184047691,7.918788456831977,0.0,4.8,88.0,1.76,88,0,-1.0465123249612098,0,0.22,4,10004,ppo_c8_s5
8,5,ppo,2.1173639442825785,8.659326909104713,0.0,7.000000000000001,79.0,1.58,79,0,-1.0345463030918272,0,0.1975,5,10005,ppo_c8_s5
8,5,ppo,2.019876428170044,7.139957007869276,0.0,6.6000000000000005,78.0,1.56,78,0,-0.9425909777474581,0,0.195,6,10006,ppo_c8_s5
8,5,ppo,1.9255935816609848,7.330920782321406,0.0,5.800000000000001,86.0,1.72,86,0,-0.9687900140800354,0,0.215,7,10007,ppo_c8_s5
8,5,ppo,2.028209936918513,8.86874559636702,0.0,5.800000000000001,79.0,1.58,79,0,-1.0576190685187292,0,0.1975,8,10008,ppo_c8_s5
8,5,ppo,1.9275822738082065,8.056000600109915,0.0,4.8,82.0,1.64,82,0,-0.9522031694809213,0,0.205,9,10009,ppo_c8_s5
8,6,ppo,1.848768441590158,7.336051204368764,0.0,3.2,77.0,1.54,77,0,-0.8186032465034139,0,0.1925,0,10000,ppo_c8_s6
8,6,ppo,1.8754603031621382,8.70508019085569,0.0,4.6,83.0,1.66,83,0,-0.9886683598179823,0,0.2075,1,10001,ppo_c8_s6
8,6,ppo,1.9232451420578345,7.6540797329325,0.0,4.2,75.0,1.5,75,0,-0.8837172216569527,0,0.1875,2,10002,ppo_c8_s6
8,6,ppo,1.859395417190761,7.23266204314082,0.0,3.8,78.0,1.56,78,0,-0.8545492435676472,0,0.195,3,10003,ppo_c8_s6
8,6,ppo,1.8359117084500265,6.438374187097275,0.0,3.5999999999999996,85.0,1.7,85,0,-0.8895270316981212,0,0.2125,4,10004,ppo_c8_s6
8,6,ppo,1.9099404528690043,8.659326909104713,0.0,4.6,80.0,1.6,80,0,-0.9215756217047502,0,0.2,5,10005,ppo_c8_s6
8,6,ppo,1.8208960515662693,6.897751161955346,0.0,3.0,78.0,1.56,78,0,-0.828264041940413,0,0.195,6,10006,ppo_c8_s6
8,6,ppo,1.9512121367960666,7.904274475705012,0.0,4.2,73.0,1.46,73,0,-0.8422319322994043,0,0.1825,7,10007,ppo_c8_s6
8,6,ppo,1.9504106396976917,8.212290896880145,0.0,4.3999999999999995,76.0,1.52,76,0,-0.9400562394262384,0,0.19,8,10008,ppo_c8_s6
8,6,ppo,1.868687050435091,7.264722710484572,0.0,4.0,76.0,1.52,76,0,-0.8840678075316017,0,0.19,9,10009,ppo_c8_s6
8,7,ppo,1.8649358758552088,7.419862406049298,0.0,4.0,95.0,1.9,95,0,-1.0128839126473577,0,0.2375,0,10000,ppo_c8_s7
8,7,ppo,1.7994358465507474,6.981459796130373,0.0,4.8,100.0,2.0,100,0,-1.0835444705419002,0,0.25,1,10001,ppo_c8_s7
8,7,ppo,1.9404160334925264,8.342589375879177,0.0,6.2,92.0,1.84,92,0,-1.0582712276587518,0,0.23,2,10002,ppo_c8_s7
8,7,ppo,1.8384545483101897,7.544782767636781,0.0,4.3999999999999995,93.0,1.86,93,0,-1.0379628702392727,0,0.2325,3,10003,ppo_c8_s7
8,7,ppo,1.982560397165982,10.699356203201782,0.2,4.8,92.0,1.84,92,0,-1.1826798064035278,0,0.23,4,10004,ppo_c8_s7
8,7,ppo,1.9028296048701714,8.659326909104713,0.0,6.6000000000000005,97.0,1.94,97,0,-1.1350733047872519,0,0.2425,5,10005,ppo_c8_s7
8,7,ppo,1.957050576856996,7.846417993921914,0.0,5.800000000000001,93.0,1.86,93,0,-1.1186691316124968,0,0.2325,6,10006,ppo_c8_s7
8,7,ppo,1.8685850522764098,8.37492320770907,0.0,3.8,97.0,1.94,97,0,-1.0765525784830987,0,0.2425,7,10007,ppo_c8_s7
8,7,ppo,1.8614246169863724,7.281919998068026,0.0,2.4,95.0,1.9,95,0,-1.0122141703609027,0,0.2375,8,10008,ppo_c8_s7
8,7,ppo,1.968877440842662,7.385503637810759,0.0,6.4,93.0,1.86,93,0,-1.066513953031009,0,0.2325,9,10009,ppo_c8_s7
8,8,ppo,1.7951402009022162,6.91162220546794,0.0,3.5999999999999996,97.0,1.94,97,0,-1.0366278403933504,0,0.2425,0,10000,ppo_c8_s8
8,8,ppo,1.943597313152187,8.70508019085569,0.0,6.4,92.0,1.84,92,0,-1.187201782843277,0,0.23,1,10001,ppo_c8_s8
8,8,ppo,1.8060924294725482,7.579878394044515,0.0,4.6,96.0,1.92,96,0,-1.0395103922872053,0,0.24,2,10002,ppo_c8_s8
8,8,ppo,1.8429001615415548,8.069164864040319,0.0,4.0,95.0,1.9,95,0,-1.0532535608371627,0,0.2375,3,10003,ppo_c8_s8
8,8,ppo,1.934634574581633,7.595394082854329,0.0,5.0,94.0,1.88,94,0,-1.062236728590689,0,0.235,4,10004,ppo_c8_s8
8,8,ppo,1.9548921270857502,8.659326909104713,0.0,4.8,88.0,1.76,88,0,-1.0280241275118456,0,0.22,5,10005,ppo_c8_s8
8,8,ppo,1.8679484402139233,7.587780743880232,0.0,5.2,92.0,1.84,92,0,-1.0407601357609004,0,0.23,6,10006,ppo_c8_s8
8,8,ppo,1.8995879566016738,6.537506874953522,0.0,4.8,92.0,1.84,92,0,-1.0006904673821857,0,0.23,7,10007,ppo_c8_s8
8,8,ppo,1.8402968485649245,8.310759101803175,0.0,3.8,97.0,1.94,97,0,-1.1570307954894858,0,0.2425,8,10008,ppo_c8_s8
8,8,ppo,1.812105875622394,7.138787402559547,0.0,4.3999999999999995,97.0,1.94,97,0,-1.027983653652176,0,0.2425,9,10009,ppo_c8_s8
8,9,ppo,1.7158323214866154,7.442860369008484,0.0,4.3999999999999995,111.0,2.22,111,0,-1.2209553524608716,0,0.2775,0,10000,ppo_c8_s9
8,9,ppo,1.7739664369996913,8.691160449411846,0.0,4.6,108.0,2.16,108,0,-1.2357867027528497,0,0.27,1,10001,ppo_c8_s9
8,9,ppo,1.6904188427042064,7.521084841385384,0.0,3.2,113.0,2.26,113,0,-1.2266312529313428,0,0.2825,2,10002,ppo_c8_s9
8,9,ppo,1.7328889310839481,8.016007046860533,0.0,5.4,111.0,2.22,111,0,-1.2866851380845463,0,0.2775,3,10003,ppo_c8_s9
8,9,ppo,1.7664727471304935,8.2412755499929,0.0,6.0,113.0,2.26,113,0,-1.2957350504543252,0,0.2825,4,10004,ppo_c8_s9
8,9,ppo,1.794379898339993,6.813614454672603,0.0,5.0,110.0,2.2,110,0,-1.1695006867053355,0,0.275,5,10005,ppo_c8_s9
8,9,ppo,1.696616123282074,6.897751161955346,0.0,4.0,113.0,2.26,113,0,-1.1871682903358511,0,0.2825,6,10006,ppo_c8_s9
8,9,ppo,1.6790660276093403,7.223585665250902,0.0,3.2,113.0,2.26,113,0,-1.177762950615028,0,0.2825,7,10007,ppo_c8_s9
8,9,ppo,1.7809311585503578,8.830176342642407,0.0,5.4,112.0,2.24,112,0,-1.3207347620684216,0,0.28,8,10008,ppo_c8_s9
8,9,ppo,1.7441586300509797,6.796024029624229,0.0,3.8,110.0,2.2,110,0,-1.1377673955179732,0,0.275,9,10009,ppo_c8_s9
8,0,a2c,2.1305049870165127,7.886855405878485,0.0,8.200000000000001,74.0,1.48,74,0,-0.9497728082674701,0,0.185,0,10000,a2c_c8_s0
8,0,a2c,2.153352186413867,8.570890579749163,0.0,8.799999999999999,75.0,1.5,75,0,-1.0509148508855184,0,0.1875,1,10001,a2c_c8_s0
8,0,a2c,2.187036616654651,7.709309687035425,0.0,8.799999999999999,74.0,1.48,74,0,-0.9959332291253169,0,0.185,2,10002,a2c_c8_s0
8,0,a2c,2.1035340711190162,7.734586090791205,0.0,8.4,75.0,1.5,75,0,-0.9518373855808241,0,0.1875,3,10003,a2c_c8_s0
8,0,a2c,2.271756442482096,8.2412755499929,0.0,9.6,72.0,1.44,72,0,-0.9921103306967204,0,0.18,4,10004,a2c_c8_s0
8,0,a2c,2.209467143639458,7.99064819017667,0.0,8.0,73.0,1.46,73,0,-0.9536809607948279,0,0.1825,5,10005,a2c_c8_s0
8,0,a2c,2.1099377491797697,9.52586559143709,0.0,8.4,75.0,1.5,75,0,-1.070101070608623,0,0.1875,6,10006,a2c_c8_s0
8,0,a2c,2.1059153141909137,7.656305046772805,0.0,6.2,76.0,1.52,76,0,-0.9538889739686561,0,0.19,7,10007,a2c_c8_s0
8,0,a2c,2.1454897615969633,9.120557668710736,0.0,8.0,75.0,1.5,75,0,-0.9867326428789114,0,0.1875,8,10008,a2c_c8_s0
